# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
       150   -5.3125751500e+01    1.2015636480e+00    2.0514636864e+03    2.0530000000e+03    1.0416666667e-02   -5.3277292905e+01    9.9919983149e-01    9.9756453970e-01
       151   -5.3111303751e+01    1.1617769754e+00    2.0464636640e+03    2.0500000000e+03    1.3020833333e-02   -5.3463716418e+01    9.9910558473e-01    9.9707317073e-01
       152   -5.3129596429e+01    1.2532829546e+00    2.0466115038e+03    2.0450000000e+03    1.5625000000e-02   -5.2961214634e+01    9.9919308092e-01    9.9804400978e-01
       153   -5.3120139801e+01    1.1747997526e+00    2.0463388794e+03    2.0450000000e+03    1.0416666667e-02   -5.2993955109e+01    9.9931108052e-01    9.9902200489e-01
       154   -5.3102747091e+01    1.1631410578e+00    2.0475653946e+03    2.0460000000e+03    7.8125000000e-03   -5.2957855165e+01    9.9874113141e-01    9.9902248289e-01
       155   -5.3088808460e+01    1.1692287130e+00    2.0493602669e+03    2.0490000000e+03    1.0416666667e-02   -5.3060300652e+01    9.9885972487e-01    1.0000000000e+00
       156   -5.3075432911e+01    1.1727864739e+00    2.0515517470e+03    2.0530000000e+03    1.0416666667e-02   -5.3221602932e+01    9.9956523923e-01    9.9756453970e-01
       157   -5.3077197792e+01    1.1905411400e+00    2.0494602461e+03    2.0530000000e+03    1.3020833333e-02   -5.3421982783e+01    9.9923892033e-01    9.9756453970e-01
       158   -5.3069706144e+01    1.1665109531e+00    2.0474974155e+03    2.0490000000e+03    1.3020833333e-02   -5.3219749133e+01    9.9927137596e-01    9.9804782821e-01
       159   -5.3087418928e+01    1.1881257567e+00    2.0515997983e+03    2.0510000000e+03    1.5625000000e-02   -5.3020619603e+01    9.9888214786e-01    9.9707459776e-01
