# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
       135   -2.3897797541e+02    1.3265212304e+00    2.0514514744e+03    2.0530000000e+03    1.5625000000e-02   -2.3911847189e+02    9.9927283430e-01    9.9756453970e-01
       136   -2.3895165705e+02    1.7043176725e+00    2.0494192594e+03    2.0530000000e+03    1.3020833333e-02   -2.3931474976e+02    9.9935266632e-01    9.9805163176e-01
       137   -2.3897192979e+02    1.2840634781e+00    2.0496737196e+03    2.0510000000e+03    1.0416666667e-02   -2.3909020860e+02    9.9926811371e-01    9.9756216480e-01
       138   -2.3897917974e+02    1.2925465395e+00    2.0503579994e+03    2.0520000000e+03    1.5625000000e-02   -2.3913531222e+02    9.9934101438e-01    9.9805068226e-01
       139   -2.3896628325e+02    1.3532689305e+00    2.0485669524e+03    2.0510000000e+03    1.0416666667e-02   -2.3920932065e+02    9.9926887295e-01    9.9609946368e-01
       140   -2.3898571240e+02    1.3458813614e+00    2.0475472864e+03    2.0480000000e+03    2.0833333333e-02   -2.3902164203e+02    9.9916897104e-01    9.9755859375e-01
       141   -2.3898584830e+02    1.3319203752e+00    2.0474635752e+03    2.0470000000e+03    1.3020833333e-02   -2.3894149720e+02    9.9931756292e-01    9.9706888129e-01
       142   -2.3898600548e+02    1.3215719366e+00    2.0475550487e+03    2.0470000000e+03    1.5625000000e-02   -2.3893345620e+02    9.9925006695e-01    9.9951148021e-01
       143   -2.3897458854e+02    1.3509181805e+00    2.0493691504e+03    2.0490000000e+03    7.8125000000e-03   -2.3894254849e+02    9.9928280083e-01    9.9853587116e-01
       144   -2.3897290019e+02    1.3566856891e+00    2.0466125771e+03    2.0480000000e+03    7.8125000000e-03   -2.3910824996e+02    9.9921446954e-01    9.9755859375e-01
       145   -2.3896937499e+02    1.3585368167e+00    2.0463574543e+03    2.0450000000e+03    1.3020833333e-02   -2.3883736376e+02    9.9929014358e-01    9.9853300733e-01
       146   -2.3895884002e+02    1.3807848314e+00    2.0485923795e+03    2.0470000000e+03    1.3020833333e-02   -2.3880890578e+02    9.9921819165e-01    9.9902296043e-01
       147   -2.3898109913e+02    1.3298505623e+00    2.0515220630e+03    2.0520000000e+03    1.8229166667e-02   -2.3901668122e+02    9.9921550138e-01    9.9756335283e-01
       148   -2.3898652336e+02    1.3224707707e+00    2.0485024869e+03    2.0520000000e+03    1.3020833333e-02   -2.3932475517e+02    9.9927524155e-01    9.9805068226e-01
       149   -2.3898554428e+02    1.4081595757e+00    2.0494847201e+03    2.0500000000e+03    1.0416666667e-02   -2.3903558833e+02    9.9937912056e-01    9.9707317073e-01
       150   -2.3898105591e+02    1.3832802379e+00    2.0464987217e+03    2.0480000000e+03    1.5625000000e-02   -2.3913048394e+02    9.9916813532e-01    9.9609375000e-01
       151   -2.3897821235e+02    1.3623684509e+00    2.0434908583e+03    2.0420000000e+03    2.0833333333e-02   -2.3883439294e+02    9.9936044122e-01    9.9853085211e-01
       152   -2.3896964409e+02    1.3311006977e+00    2.0534844499e+03    2.0490000000e+03    2.6041666667e-02   -2.3853738100e+02    9.9928379119e-01    9.9902391410e-01
       153   -2.3896826671e+02    1.3241987949e+00    2.0484978118e+03    2.0540000000e+03    1.5625000000e-02   -2.3950451903e+02    9.9927679700e-01    9.9756572541e-01
       154   -2.3899472555e+02    1.3460023948e+00    2.0526340819e+03    2.0530000000e+03    1.3020833333e-02   -2.3901687524e+02    9.9920974538e-01    9.9902581588e-01
       155   -2.3899660392e+02    1.3757985184e+00    2.0513651338e+03    2.0560000000e+03    1.3020833333e-02   -2.3944676139e+02    9.9927403314e-01    9.9805447471e-01
       156   -2.3898989939e+02    1.3204034667e+00    2.0505878958e+03    2.0540000000e+03    1.0416666667e-02   -2.3932496058e+02    9.9934562731e-01    9.9756572541e-01
       157   -2.3898048270e+02    1.3344373660e+00    2.0463624437e+03    2.0490000000e+03    1.3020833333e-02   -2.3924246405e+02    9.9916904390e-01    9.9609565642e-01
       158   -2.3897766625e+02    1.3316243706e+00    2.0456199643e+03    2.0440000000e+03    2.0833333333e-02   -2.3882050112e+02    9.9929535628e-01    9.9853228963e-01
       159   -2.3897066030e+02    1.3447707476e+00    2.0513616424e+03    2.0490000000e+03    2.0833333333e-02   -2.3874510573e+02    9.9924005008e-01    9.9853587116e-01
