# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
       101   -5.2829826440e+01    1.1985780873e+00    2.0268579108e+03    2.0260000000e+03    6.2500000000e-02   -5.2738245391e+01    9.9923430650e-01    9.9802566634e-01
       102   -5.2823385826e+01    1.2037173475e+00    2.0231191405e+03    2.0260000000e+03    4.6875000000e-02   -5.3112029507e+01    9.9942396795e-01    9.9851924975e-01
       103   -5.2811282653e+01    1.1785272760e+00    2.0268160503e+03    2.0260000000e+03    4.6875000000e-02   -5.2736325432e+01    9.9913426174e-01    9.9851924975e-01
       104   -5.2806203482e+01    1.1966819781e+00    2.0251485343e+03    2.0280000000e+03    7.8125000000e-02   -5.3089355094e+01    9.9884995110e-01    9.9408284024e-01
       105   -5.2810701393e+01    1.1934440158e+00    2.0179060227e+03    2.0190000000e+03    1.8750000000e-01   -5.2919662829e+01    9.9907092949e-01    9.9752352650e-01
       106   -5.2827011548e+01    1.1812168237e+00    2.0241811129e+03    2.0180000000e+03    6.2500000000e-02   -5.2207621376e+01    9.9932794849e-01    9.9851337958e-01
       107   -5.2820456777e+01    1.1719064445e+00    2.0228018157e+03    2.0230000000e+03    1.0937500000e-01   -5.2844907275e+01    9.9928107668e-01    9.9752842313e-01
       108   -5.2830495854e+01    1.1879165838e+00    2.0252625738e+03    2.0240000000e+03    7.8125000000e-02   -5.2702024057e+01    9.9916182604e-01    9.9851778656e-01
       109   -5.2839093314e+01    1.1716096707e+00    2.0227760537e+03    2.0240000000e+03    4.6875000000e-02   -5.2955217214e+01    9.9901355401e-01    9.9654150198e-01
       110   -5.2836470998e+01    1.1793918222e+00    2.0202117778e+03    2.0190000000e+03    1.0937500000e-01   -5.2718113419e+01    9.9918668389e-01    9.9752352650e-01
       111   -5.2835845048e+01    1.2054140884e+00    2.0248033921e+03    2.0210000000e+03    1.0937500000e-01   -5.2461789993e+01    9.9924124223e-01    9.9802078179e-01
       112   -5.2837582069e+01    1.2264130489e+00    2.0242111525e+03    2.0250000000e+03    1.2500000000e-01   -5.2915215867e+01    9.9928764346e-01    9.9555555556e-01
       113   -5.2854072758e+01    1.2038598715e+00    2.0178881038e+03    2.0180000000e+03    1.2500000000e-01   -5.2858445857e+01    9.9938885254e-01    9.9702675917e-01
