# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
       149   -2.3892603894e+02    1.3066549441e+00    2.0457797055e+03    2.0480000000e+03    1.8229166667e-02   -2.3914438559e+02    9.9928655901e-01    9.9804687500e-01
       150   -2.3891669672e+02    1.3066892329e+00    2.0471542265e+03    2.0450000000e+03    1.0416666667e-02   -2.3870909569e+02    9.9920704045e-01    9.9853300733e-01
       151   -2.3893733408e+02    1.4858717586e+00    2.0509665741e+03    2.0500000000e+03    2.0833333333e-02   -2.3883408460e+02    9.9927953788e-01    9.9902439024e-01
       152   -2.3891568947e+02    1.4955003101e+00    2.0479041551e+03    2.0510000000e+03    5.2083333333e-03   -2.3922682897e+02    9.9928329768e-01    9.9463676255e-01
       153   -2.3893000326e+02    1.4489978384e+00    2.0431813159e+03    2.0430000000e+03    2.6041666667e-02   -2.3890632939e+02    9.9918331721e-01    9.9902104748e-01
       154   -2.3893003825e+02    1.3029854670e+00    2.0477948723e+03    2.0430000000e+03    5.2083333333e-03   -2.3845887417e+02    9.9927107581e-01    9.9853157122e-01
       155   -2.3892900279e+02    1.3186829133e+00    2.0451938769e+03    2.0450000000e+03    1.3020833333e-02   -2.3891000524e+02    9.9928425728e-01    9.9755501222e-01
       156   -2.3894039272e+02    1.3140804289e+00    2.0498742284e+03    2.0470000000e+03    1.8229166667e-02   -2.3865477942e+02    9.9925864247e-01    9.9804592086e-01
       157   -2.3894442700e+02    1.5224876684e+00    2.0471430002e+03    2.0490000000e+03    1.5625000000e-02   -2.3912333914e+02    9.9916717574e-01    9.9658369937e-01
       158   -2.3893385580e+02    1.3108367270e+00    2.0488208965e+03    2.0480000000e+03    1.8229166667e-02   -2.3886071810e+02    9.9936663093e-01    9.9755859375e-01
       159   -2.3893190801e+02    1.3065196606e+00    2.0471692827e+03    2.0480000000e+03    1.3020833333e-02   -2.3901400541e+02    9.9924433563e-01    9.9707031250e-01
