#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
        94   -2.3910239889e+02    5.7171308171e+04   -3.2986606652e+02    9.0763667624e+01   -1.6280897884e+03    3.0831111728e+01    7.0646568248e+02    5.6092692771e+02    7.0652180214e+02    4.0531828025e+04    4.3507192390e+00    9.9951734329e-01
        95   -2.3911463553e+02    5.7177112874e+04   -3.2975474217e+02    9.0640106640e+01   -1.6284278381e+03    3.1146606542e+01    7.0659956171e+02    5.6092692771e+02    7.0665562877e+02    4.0615711984e+04    4.4048069870e+00    9.9951448740e-01
        96   -2.3908126635e+02    5.7161198093e+04   -3.2958817253e+02    9.0506906178e+01   -1.6284898029e+03    3.1331909647e+01    7.0664279305e+02    5.6092692771e+02    7.0669834929e+02    4.0709627548e+04    4.3179666390e+00    9.9952647251e-01
        97   -2.3910118714e+02    5.7170715017e+04   -3.2952246554e+02    9.0421278396e+01   -1.6284732883e+03    3.1288657664e+01    7.0673523742e+02    5.6092692771e+02    7.0679099106e+02    4.0699415812e+04    4.3694348820e+00    9.9951143000e-01
        98   -2.3911106731e+02    5.7175532342e+04   -3.2971460173e+02    9.0603534422e+01   -1.6282403377e+03    3.0944555234e+01    7.0665425306e+02    5.6092692771e+02    7.0670781176e+02    4.0901548231e+04    4.4141721420e+00    9.9951260860e-01
        99   -2.3909413520e+02    5.7167412384e+04   -3.2967633010e+02    9.0582194904e+01   -1.6285814133e+03    3.1240501697e+01    7.0673765376e+02    5.6092692771e+02    7.0678859214e+02    4.0627683356e+04    4.4329058940e+00    9.9951002915e-01
       100   -2.3907080081e+02    5.7158179407e+04   -3.2979515968e+02    9.0724358872e+01   -1.6286091031e+03    3.1122495077e+01    7.0676452065e+02    5.6092692771e+02    7.0681403474e+02    4.0541854663e+04    4.3151207740e+00    9.9951399508e-01
       101   -2.3907509824e+02    5.7158327099e+04   -3.2981355975e+02    9.0738461511e+01   -1.6285131731e+03    3.0999287107e+01    7.0677339854e+02    5.6092692771e+02    7.0682528994e+02    4.0298200657e+04    4.3226582440e+00    9.9951129198e-01
       102   -2.3910372530e+02    5.7171995628e+04   -3.2949560551e+02    9.0391880212e+01   -1.6284020286e+03    3.1247793466e+01    7.0673170190e+02    5.6092692771e+02    7.0678358928e+02    4.0238055338e+04    4.3240953940e+00    9.9952347023e-01
       103   -2.3912000893e+02    5.7179693777e+04   -3.2952857185e+02    9.0408562927e+01   -1.6283632396e+03    3.1247041018e+01    7.0666069902e+02    5.6092692771e+02    7.0671257612e+02    4.0480569700e+04    4.3380380430e+00    9.9951600107e-01
       104   -2.3912343740e+02    5.7181350168e+04   -3.2933849055e+02    9.0215053145e+01   -1.6285097992e+03    3.1441193667e+01    7.0680318730e+02    5.6092692771e+02    7.0685590920e+02    4.1026577592e+04    4.3325077830e+00    9.9952842582e-01
       105   -2.3911196192e+02    5.7175909494e+04   -3.2938263684e+02    9.0270674920e+01   -1.6284344272e+03    3.1405570151e+01    7.0671929247e+02    5.6092692771e+02    7.0677428106e+02    4.1326687961e+04    4.3732377270e+00    9.9950151240e-01
